match_id,date,player_a_uuid,player_b_uuid,player_a_nickname,player_b_nickname,elo_diff,h2h_win_rate_A,map_wr_diff,streak_diff,consistency_diff,form_diff,nether_pace_diff,bastion_pace_diff,fortress_pace_diff,stronghold_pace_diff,end_enter_diff,end_fight_diff,bastion_first_diff,conversion_diff,overworld_type,bastion_type,target
4495223,1767174297,17e787d1d6374f818b294f2319db370d,bcb0f43558d745ee977841180b121267,silverrruns,pavkin,232,0.4444444444444444,-0.04901960784313725,-1,45.144062449246775,0.09999999999999998,-1.730400000000003,3.0679000000000087,12.779299999999992,-12.085400000000014,32.26799999999997,-4.950700000000012,0.0,0.22623456790123464,BURIED_TREASURE,STABLES,0
4495374,1767174951,addd890764404097b3f12acdde2adf33,17e787d1d6374f818b294f2319db370d,_Hypn0tic,silverrruns,-146,0.23076923076923078,-0.4304587155963303,1,-43.24783816134198,-0.3,-4.1588999999999885,7.8352999999999895,17.74800000000002,1.5972000000000008,13.787800000000061,17.147900000000007,0.0,-0.22345666072738712,VILLAGE,HOUSING,0
4496157,1767178098,17e787d1d6374f818b294f2319db370d,529c478ae270415ba12044771a99249a,silverrruns,mukvl,251,0.5,0.26883116883116887,-2,15.716558245883178,0.09999999999999998,-18.15210000000002,-40.66300000000001,-11.482600000000005,6.593500000000006,9.364000000000033,-7.489400000000003,0.0,-0.0026460026460026764,VILLAGE,TREASURE,1
4496342,1767178834,17e787d1d6374f818b294f2319db370d,addd890764404097b3f12acdde2adf33,silverrruns,_Hypn0tic,225,0.7857142857142857,0.22612085769980506,2,37.65185884401163,0.5,-3.712799999999987,2.0319999999999823,-15.981200000000001,7.258400000000002,-6.315000000000055,-15.292299999999997,0.0,0.2303147574819402,DESERT_TEMPLE,STABLES,0
4497681,1767183676,addd890764404097b3f12acdde2adf33,aa5a894a4d5340f49683fdfd1ea9c523,_Hypn0tic,Pinne,124,0.5,-0.26754385964912286,-3,33.87521829191584,-0.6000000000000001,11.300200000000004,-1.144299999999987,9.747700000000023,3.1085999999999956,16.257400000000075,4.392300000000006,0.0,-0.24094202898550732,BURIED_TREASURE,TREASURE,0
4497948,1767184541,3910d98bea254b488a10d6e91e469f7e,aa5a894a4d5340f49683fdfd1ea9c523,dwoh,Pinne,-173,0.5,-0.6153846153846154,-5,-37.148068339179154,-0.55,15.818249999999992,-8.463999999999999,14.129999999999995,8.853299999999997,-16.522000000000048,4.466700000000003,0.0,-0.2872340425531915,BURIED_TREASURE,TREASURE,1
4498938,1767187948,ac601ce7376f49cea7ce14cd577dac85,bbd1dbd2f3ed4c43b62fc7572229ee61,BlazeMind,romuxii,281,0.6666666666666666,0.14920634920634918,0,-8.472415695457428,0.3,-21.93030000000003,-20.656599999999997,-7.717399999999984,8.3202,-46.0021999999999,12.9679,0.0,0.19160047532678726,SHIPWRECK,STABLES,1
4499022,1767188250,048de51800794a208de7f01652513c32,2fe70934e7be458dba747c4ac830391c,SocratesDisciple,steezFemboy,15,0.5714285714285714,-0.1645654506437768,-1,-35.45167216151924,-0.09999999999999998,-2.319500000000005,17.821499999999986,5.968500000000006,15.212399999999995,22.544099999999958,-4.007000000000005,0.09999999999999998,-0.26427293428757315,RUINED_PORTAL,BRIDGE,0
4499208,1767188861,25349f93cf194f3baeee93d024eccc21,ac601ce7376f49cea7ce14cd577dac85,retropog,BlazeMind,-349,0.45652173913043476,-0.08967674661105324,-1,9.863557262925525,-0.39999999999999997,4.344200000000001,-4.573100000000011,16.703500000000005,-33.2598,13.110700000000065,-14.186899999999994,0.0,-0.0847145488029466,VILLAGE,HOUSING,1
4500062,1767191569,2fe70934e7be458dba747c4ac830391c,553414a2c89b4d6b8c0ba5bd89284508,steezFemboy,ulsah1n,77,0.5555555555555556,0.14018567639257296,1,-9.204388869025877,0.09999999999999998,-12.463300000000004,-16.262099999999947,4.545000000000002,1.3344000000000023,9.283700000000067,-24.960800000000006,-0.09999999999999998,0.13843646570023038,SHIPWRECK,HOUSING,1
4500255,1767192098,048de51800794a208de7f01652513c32,92b63a39b36a445fa94c77ae212dcea3,SocratesDisciple,bing_pigs,-56,0.2807017543859649,-0.2579185520361991,0,-18.407314664263765,0.10000000000000003,-4.307600000000022,25.039600000000036,8.771400000000014,11.463800000000006,30.726400000000126,2.957799999999999,0.0,-0.24615400467804927,VILLAGE,BRIDGE,0
4500481,1767192794,92b63a39b36a445fa94c77ae212dcea3,bbd1dbd2f3ed4c43b62fc7572229ee61,bing_pigs,romuxii,283,0.7428571428571429,0.39843640932570146,1,-17.188802978538874,0.2,-14.405900000000017,-5.358100000000007,-0.7628999999999877,-12.273999999999997,-24.557700000000068,-11.012100000000004,0.0,0.191779287687598,DESERT_TEMPLE,TREASURE,0
4500702,1767193407,2fe70934e7be458dba747c4ac830391c,92b63a39b36a445fa94c77ae212dcea3,steezFemboy,bing_pigs,-24,0.29411764705882354,-0.08320493066255785,3,19.273578228560396,0.2,-1.7913999999999959,7.263800000000003,-4.88130000000001,2.4194999999999993,19.93629999999996,8.0503,-0.09999999999999998,0.023918520884346428,BURIED_TREASURE,BRIDGE,0
4500885,1767193952,2fe70934e7be458dba747c4ac830391c,bbd1dbd2f3ed4c43b62fc7572229ee61,steezFemboy,romuxii,82,0.45454545454545453,0.18376068376068372,-1,5.3742156056803765,0.2,-11.52940000000001,-12.176000000000016,-11.715900000000005,-4.694499999999991,-5.111300000000028,-2.81369999999999,-0.09999999999999998,0.20669530970282857,RUINED_PORTAL,TREASURE,1
4501130,1767194639,553414a2c89b4d6b8c0ba5bd89284508,2fe70934e7be458dba747c4ac830391c,ulsah1n,steezFemboy,-152,0.4,-0.14144437215354588,-1,-14.651828125242858,-0.19999999999999996,13.901200000000003,32.65100000000001,-10.1995,-4.136700000000005,9.600900000000024,26.99430000000001,0.09999999999999998,-0.13809113152300356,BURIED_TREASURE,TREASURE,1
4501191,1767194823,3b01d4b4fef14f178b75f05c04dd34ef,048de51800794a208de7f01652513c32,BeefSalad,SocratesDisciple,145,0.6808510638297872,0.3555940233236151,0,39.63617058173093,0.4,-1.6618999999999886,-36.269800000000004,-25.789100000000005,-9.504100000000001,-65.63750000000016,-8.396,0.0,0.23591806876371613,SHIPWRECK,BRIDGE,1
4501416,1767195417,048de51800794a208de7f01652513c32,2fe70934e7be458dba747c4ac830391c,SocratesDisciple,steezFemboy,30,0.5333333333333333,-0.1263926238955052,0,-46.01942944170577,-0.09999999999999998,10.50909999999999,15.179100000000005,0.5267000000000053,20.5302,39.377200000000016,-2.2912999999999997,0.09999999999999998,-0.27819230617789503,DESERT_TEMPLE,BRIDGE,0
4501450,1767195494,3b01d4b4fef14f178b75f05c04dd34ef,92b63a39b36a445fa94c77ae212dcea3,BeefSalad,bing_pigs,133,0.5416666666666666,0.014253802786937553,0,18.55203777341916,0.4,4.20989999999999,-16.643500000000017,-26.26190000000001,7.566699999999994,-37.65979999999996,6.8187,0.0,-0.014438339438339387,BURIED_TREASURE,TREASURE,0
4501866,1767196577,92b63a39b36a445fa94c77ae212dcea3,553414a2c89b4d6b8c0ba5bd89284508,bing_pigs,ulsah1n,177,0.66,0.07927927927927925,1,-14.449210481397813,0.0,-2.6204999999999927,-35.39410000000001,14.512500000000003,1.0579,-14.061300000000074,-35.9256,0.0,0.1119343822417368,VILLAGE,HOUSING,1
4501915,1767196742,2fe70934e7be458dba747c4ac830391c,3b01d4b4fef14f178b75f05c04dd34ef,nhb_,BeefSalad,-136,0.38095238095238093,0.01445691882740796,1,-27.850699468188886,-0.09999999999999998,-13.437999999999974,4.254300000000001,26.406500000000023,-3.7702000000000027,36.609899999999925,1.659399999999998,-0.09999999999999998,0.039104700338895904,SHIPWRECK,STABLES,0
4502105,1767197235,92b63a39b36a445fa94c77ae212dcea3,529c478ae270415ba12044771a99249a,bing_pigs,mukvl,261,0.6666666666666666,0.10924369747899154,3,-9.260475792960065,0.0,-8.912299999999973,-44.09559999999999,2.6573000000000064,3.0195000000000007,-12.114500000000021,-17.5689,0.0,0.036810776942355905,BURIED_TREASURE,BRIDGE,1
4502279,1767197698,070d5851c46a4a2da91e6ddfdb741d7f,2fe70934e7be458dba747c4ac830391c,TheLandSharkJeff,steezFemboy,-186,0.6666666666666666,-0.07446808510638303,0,-29.934805999576184,-0.09999999999999998,20.311599999999984,-12.791699999999992,14.684499999999971,14.631200000000014,56.65319999999997,10.6237,0.0,-0.12000164894055565,RUINED_PORTAL,HOUSING,1
4502324,1767197805,553414a2c89b4d6b8c0ba5bd89284508,3b01d4b4fef14f178b75f05c04dd34ef,ulsah1n,BeefSalad,-251,0.6,-0.0625,-1,-30.443657777152836,-0.19999999999999996,10.285600000000002,33.53430000000003,8.883399999999995,-5.724499999999999,23.24700000000007,21.042100000000005,0.0,-0.10273890042188438,RUINED_PORTAL,STABLES,0
4502373,1767197914,92b63a39b36a445fa94c77ae212dcea3,048de51800794a208de7f01652513c32,bing_pigs,SocratesDisciple,133,0.7241379310344828,0.4341052029731275,4,18.376143382239263,0.3,7.741200000000006,-27.268100000000004,10.796300000000016,-18.376599999999996,-48.25640000000004,-5.336799999999997,0.0,0.26046002190580503,SHIPWRECK,STABLES,1
4502609,1767198542,388533d5a2ad4b349a31db4738670a4b,3b01d4b4fef14f178b75f05c04dd34ef,v_strid,BeefSalad,-32,0.4,-0.08642697881828315,-1,-28.6301670611401,-0.29999999999999993,22.500900000000016,-16.67489999999998,22.062700000000007,3.432699999999997,4.11119999999994,-11.683199999999992,0.0,-0.11637648937577627,SHIPWRECK,TREASURE,0
4502821,1767199102,92b63a39b36a445fa94c77ae212dcea3,3b01d4b4fef14f178b75f05c04dd34ef,bing_pigs,BeefSalad,-72,0.4657534246575342,-0.009233070755709227,2,-45.26796956944167,0.0,16.077499999999986,-20.586600000000004,20.893900000000016,-11.731199999999994,-17.528599999999983,-14.2954,0.0,0.015489534357037593,BURIED_TREASURE,TREASURE,1
4502961,1767199473,635f35ee69ed4f0c94ff26ece4818956,048de51800794a208de7f01652513c32,edcr,SocratesDisciple,437,0.7692307692307693,0.3687724704673857,2,-7.342929202439947,0.6000000000000001,-11.758900000000011,-33.52359999999999,-18.790200000000013,-30.770799999999998,-78.05460000000005,-4.877499999999998,0.0,0.34332881694359263,RUINED_PORTAL,BRIDGE,0
4503101,1767199847,553414a2c89b4d6b8c0ba5bd89284508,92b63a39b36a445fa94c77ae212dcea3,ulsah1n,bing_pigs,-277,0.3333333333333333,-0.08854838709677426,-6,12.663114963231799,-0.29999999999999993,7.7279000000000195,51.81480000000002,-17.837900000000005,-3.8355000000000032,29.887200000000007,34.5997,0.0,-0.12463984103328363,DESERT_TEMPLE,BRIDGE,0
4503127,1767199912,3b01d4b4fef14f178b75f05c04dd34ef,388533d5a2ad4b349a31db4738670a4b,BeefSalad,v_strid,116,0.6017316017316018,0.16881549084938913,0,44.40237237007147,0.3,-20.229900000000015,1.7356000000000051,-3.1726000000000028,3.282899999999998,19.05880000000002,12.311899999999987,-0.09999999999999998,0.11656893897205745,VILLAGE,HOUSING,0
4503467,1767200755,92b63a39b36a445fa94c77ae212dcea3,3b01d4b4fef14f178b75f05c04dd34ef,bing_pigs,BeefSalad,89,0.47297297297297297,0.029122503057480653,7,-46.48228649674053,0.30000000000000004,9.398500000000013,-7.978300000000019,6.936700000000002,-11.236300000000007,-33.29920000000004,-13.888499999999993,0.09999999999999998,0.01656796547260475,VILLAGE,TREASURE,0
4503682,1767201353,3b01d4b4fef14f178b75f05c04dd34ef,bbd1dbd2f3ed4c43b62fc7572229ee61,BeefSalad,romuxii,353,0.7647058823529411,0.25838440111420613,1,11.99647227626501,0.3,6.517600000000016,-23.11050000000003,-4.674199999999985,1.1181000000000054,23.585000000000036,22.514700000000005,-0.09999999999999998,0.1784308110816809,BURIED_TREASURE,HOUSING,0
4503768,1767201582,388533d5a2ad4b349a31db4738670a4b,92b63a39b36a445fa94c77ae212dcea3,v_strid,bing_pigs,8,0.44776119402985076,-0.21669451825877328,1,-12.74563462382038,-0.4,7.350200000000029,6.302600000000041,-3.9343999999999824,16.3125,17.508100000000013,1.363900000000001,0.0,-0.13117083298381005,RUINED_PORTAL,STABLES,0
4503963,1767202111,048de51800794a208de7f01652513c32,3b01d4b4fef14f178b75f05c04dd34ef,SocratesDisciple,BeefSalad,-91,0.3125,-0.37215232913974844,1,-63.18365222649913,-0.09999999999999998,1.0775999999999897,14.147199999999998,4.034699999999987,6.905099999999997,-2.7258000000000493,-23.837699999999977,0.09999999999999998,-0.24473643169058018,SHIPWRECK,STABLES,0
4504200,1767202718,388533d5a2ad4b349a31db4738670a4b,3b01d4b4fef14f178b75f05c04dd34ef,v_strid,BeefSalad,-66,0.40086206896551724,-0.19470134874759154,-1,-39.16259380550899,-0.19999999999999996,3.764400000000009,0.34300000000004616,13.007199999999997,6.746099999999998,-29.496200000000044,-43.887299999999996,0.09999999999999998,-0.11680000000000001,BURIED_TREASURE,STABLES,1
4504427,1767203355,92b63a39b36a445fa94c77ae212dcea3,3b01d4b4fef14f178b75f05c04dd34ef,bing_pigs,BeefSalad,32,0.4666666666666667,-0.025810080713734473,1,-23.369631034264017,0.30000000000000004,6.850999999999999,-12.527500000000032,18.609800000000007,-11.075600000000005,-39.015100000000075,-45.87649999999999,0.09999999999999998,0.016168870649034828,DESERT_TEMPLE,BRIDGE,1
4504649,1767203935,388533d5a2ad4b349a31db4738670a4b,92b63a39b36a445fa94c77ae212dcea3,v_strid,bing_pigs,-18,0.4444444444444444,-0.15984904643170028,-1,-17.12761256769359,-0.4,3.9023999999999575,3.7479000000000156,1.1443000000000012,13.715800000000002,41.26800000000003,-1.9806000000000026,0.0,-0.13209593703393396,SHIPWRECK,BRIDGE,0
4504794,1767204346,bbd1dbd2f3ed4c43b62fc7572229ee61,3b01d4b4fef14f178b75f05c04dd34ef,romuxii,BeefSalad,-311,0.2777777777777778,-0.39890226628895187,1,-4.589730837894194,-0.09999999999999998,-5.599499999999992,19.177599999999984,3.3042000000000087,-9.95770000000001,-24.644000000000005,-33.77300000000001,0.09999999999999998,-0.17041488040855524,VILLAGE,BRIDGE,1
4505086,1767205156,3b01d4b4fef14f178b75f05c04dd34ef,92b63a39b36a445fa94c77ae212dcea3,BeefSalad,bing_pigs,-186,0.5263157894736842,-0.0268613801452785,-3,5.650555971118038,-0.5,3.183400000000006,0.08969999999996503,-16.023499999999984,14.12129999999999,66.23220000000003,40.932500000000005,-0.09999999999999998,-0.017776235249574057,VILLAGE,BRIDGE,1
4505306,1767205712,3b01d4b4fef14f178b75f05c04dd34ef,388533d5a2ad4b349a31db4738670a4b,BeefSalad,v_strid,-77,0.5965665236051502,0.18967109243162356,1,28.572714371191367,0.0,6.735300000000038,3.2557999999999936,-19.37939999999999,-1.277000000000001,49.48669999999993,43.77959999999999,-0.09999999999999998,0.11478197610436791,BURIED_TREASURE,STABLES,1
4505373,1767205910,bbd1dbd2f3ed4c43b62fc7572229ee61,92b63a39b36a445fa94c77ae212dcea3,romuxii,bing_pigs,-286,0.2777777777777778,-0.37199999999999994,2,-0.4726795788636764,-0.30000000000000004,-8.225899999999996,19.54509999999999,-2.4470000000000027,10.857099999999996,28.324299999999994,7.095699999999994,0.0,-0.18074534161490685,DESERT_TEMPLE,HOUSING,0
4505592,1767206516,3b01d4b4fef14f178b75f05c04dd34ef,bbd1dbd2f3ed4c43b62fc7572229ee61,BeefSalad,romuxii,229,0.6842105263157895,0.2314067148321292,2,9.628613503508035,-0.09999999999999998,15.267599999999987,-17.806299999999965,-15.516500000000022,13.524299999999997,53.65889999999996,33.9773,-0.09999999999999998,0.17228260869565215,BURIED_TREASURE,HOUSING,1
4505656,1767206714,388533d5a2ad4b349a31db4738670a4b,92b63a39b36a445fa94c77ae212dcea3,v_strid,bing_pigs,-48,0.4411764705882353,-0.18754057428214738,-1,-30.532141418258206,-0.4,-0.2839000000000027,-10.022400000000005,3.782899999999998,14.803799999999988,28.02510000000001,-2.179700000000004,0.0,-0.1336232200281574,VILLAGE,TREASURE,0
4506080,1767207775,92b63a39b36a445fa94c77ae212dcea3,78ea25c3db9a4830ba7e78074bd6fd10,bing_pigs,ogurikappa,432,0.625,0.24698310539018498,2,22.12345667301986,0.30000000000000004,-12.133499999999984,-50.300700000000006,22.563900000000004,-17.985699999999998,-69.38859999999988,2.0844999999999914,0.0,0.13271149674620386,VILLAGE,STABLES,0
4506367,1767208571,3b01d4b4fef14f178b75f05c04dd34ef,92b63a39b36a445fa94c77ae212dcea3,BeefSalad,bing_pigs,-13,0.5324675324675324,0.004579889807162507,3,-0.8423555335882895,-0.19999999999999996,10.739199999999997,3.7451000000000363,-29.87790000000001,14.789999999999996,53.5225999999999,32.22359999999999,0.0,-0.01773684069986059,BURIED_TREASURE,HOUSING,0
4506594,1767209150,bbd1dbd2f3ed4c43b62fc7572229ee61,3b01d4b4fef14f178b75f05c04dd34ef,romuxii,BeefSalad,-303,0.3,-0.24501424501424507,0,-8.370875912504275,-0.09999999999999998,-19.013299999999987,5.271300000000025,25.27380000000001,-12.387599999999996,-45.281099999999924,-33.091800000000006,0.0,-0.1811285022001894,BURIED_TREASURE,STABLES,1
4506892,1767209912,3b01d4b4fef14f178b75f05c04dd34ef,cc432b2626a44ae1836a50244adbf468,BeefSalad,Watermelon1708,23,0.5185185185185185,0.12470526591564052,-2,-17.68976946509217,-0.19999999999999996,2.8570999999999884,-27.55570000000003,-24.67110000000001,9.366999999999994,2.413199999999847,44.007999999999996,0.0,0.018024926021124488,SHIPWRECK,BRIDGE,0
4507180,1767210616,e811fb301b1a41ea81c1f481ea93c3be,3b01d4b4fef14f178b75f05c04dd34ef,nyachloe,BeefSalad,35,0.2,-0.36705989110707804,0,-12.508121878249142,0.09999999999999998,-12.759600000000006,1.7973000000000354,6.608100000000022,-3.8533000000000044,-13.075899999999933,-38.61499999999999,0.0,-0.24268371579708492,SHIPWRECK,STABLES,0
4507567,1767211608,388533d5a2ad4b349a31db4738670a4b,3b01d4b4fef14f178b75f05c04dd34ef,v_strid,BeefSalad,10,0.4017094017094017,-0.19017615837973362,-1,-16.10613305935574,0.0,1.9100000000000108,-31.048399999999987,31.33410000000002,14.311599999999999,13.540900000000079,-42.3828,0.0,-0.11626965133831602,RUINED_PORTAL,STABLES,0
4507830,1767212264,3b01d4b4fef14f178b75f05c04dd34ef,cc432b2626a44ae1836a50244adbf468,BeefSalad,Watermelon1708,30,0.5,0.12532653711373054,-1,-15.446085704893662,-0.19999999999999996,1.617900000000006,-6.484499999999969,-27.105099999999993,10.311499999999995,-4.515300000000025,22.68159999999999,0.0,0.01577751036234787,BURIED_TREASURE,STABLES,0
4507866,1767212341,388533d5a2ad4b349a31db4738670a4b,17e787d1d6374f818b294f2319db370d,v_strid,silverrruns,-96,0.4358974358974359,-0.25357142857142856,0,1.1890167448304965,-0.2,0.7971000000000004,-18.369200000000035,21.418599999999998,6.123399999999997,-0.641800000000103,-8.809600000000003,0.0,-0.15030471648118715,RUINED_PORTAL,BRIDGE,1
4508399,1767213673,3b01d4b4fef14f178b75f05c04dd34ef,cc432b2626a44ae1836a50244adbf468,BeefSalad,Watermelon1708,22,0.4827586206896552,0.13591549295774646,-4,-14.732812331212557,-0.19999999999999996,0.5575999999999794,-9.852800000000002,-27.2012,8.5197,2.4917999999998983,22.795599999999993,0.0,0.013707793586748784,VILLAGE,HOUSING,0
4508664,1767214290,3b01d4b4fef14f178b75f05c04dd34ef,17e787d1d6374f818b294f2319db370d,BeefSalad,silverrruns,-53,0.6666666666666666,0.0028514963297571194,0,7.494763978449569,0.09999999999999998,14.29740000000001,10.771800000000042,-0.35489999999998645,-3.3059000000000083,2.340699999999856,24.951399999999992,0.0,-0.033390628978864356,DESERT_TEMPLE,BRIDGE,1
4509167,1767215480,3b01d4b4fef14f178b75f05c04dd34ef,9a8e24df4c8549d696a6951da84fa5c4,BeefSalad,Feinberg,-14,0.525,0.016527727437477324,-1,-2.4609849660631653,-0.19999999999999996,-20.581100000000006,-2.36039999999997,-12.743099999999998,1.7608999999999995,-7.7771999999999935,8.051099999999977,0.0,0.04152662113227612,VILLAGE,BRIDGE,1
4509357,1767215981,2988fcfbc6b141a497faa915e13b6592,17e787d1d6374f818b294f2319db370d,AutomattPLUS,silverrruns,-325,0.5,-0.08620689655172409,1,-70.64206017635668,0.6,20.43379999999999,4.397800000000018,-13.244199999999992,-0.7324999999999946,-13.74840000000006,6.553799999999995,0.0,0.23471882640586794,DESERT_TEMPLE,BRIDGE,1
4509429,1767216141,9a8e24df4c8549d696a6951da84fa5c4,bcb0f43558d745ee977841180b121267,Feinberg,pavkin,70,0.6666666666666666,0.16410256410256407,-3,22.5760972715345,0.09999999999999998,25.27770000000001,9.083699999999965,21.457000000000008,-27.259800000000002,35.74339999999995,13.19380000000001,0.0,0.1324315619967793,VILLAGE,BRIDGE,1
4509626,1767216550,cc432b2626a44ae1836a50244adbf468,17e787d1d6374f818b294f2319db370d,Watermelon1708,silverrruns,44,0.3333333333333333,-0.026405038759689914,5,8.14262649157915,0.39999999999999997,11.542300000000012,27.811200000000014,11.955699999999993,-2.4384000000000015,-3.2864000000000146,5.507999999999996,0.0,-0.0407868969200641,RUINED_PORTAL,HOUSING,1
4509769,1767216959,388533d5a2ad4b349a31db4738670a4b,9a8e24df4c8549d696a6951da84fa5c4,v_strid,Feinberg,-4,0.45901639344262296,-0.0752613240418119,0,5.4723438386295555,-0.29999999999999993,-30.97210000000001,-14.555700000000002,10.944600000000008,13.538600000000006,-20.572799999999916,-23.962400000000002,0.0,-0.07546572755575964,SHIPWRECK,TREASURE,1
4509910,1767217311,17e787d1d6374f818b294f2319db370d,7d320034571e405a9b6889104489a3c4,silverrruns,kohout135,195,0.5,-0.004347826086956497,0,-40.02917289146605,0.09999999999999998,-19.668100000000024,-28.058899999999994,-51.406400000000005,-2.301224999999995,-45.36742499999997,10.27986666666667,0.09999999999999998,0.26155717761557173,SHIPWRECK,BRIDGE,1
4510156,1767217959,17e787d1d6374f818b294f2319db370d,be4ad7e999e14a74974d47ac650062a3,silverrruns,bbiddd,271,0.8888888888888888,0.26538461538461544,0,34.4500082410824,0.2,-11.881799999999998,-20.11069999999998,-1.4920000000000044,-11.266800000000003,-76.63969999999995,19.586000000000006,0.0,0.2884517118037813,RUINED_PORTAL,TREASURE,0
4510245,1767218167,cc432b2626a44ae1836a50244adbf468,9a8e24df4c8549d696a6951da84fa5c4,Watermelon1708,Feinberg,154,0.8,-0.08698752228163997,6,14.838399790044676,0.20000000000000007,-11.967200000000005,6.145600000000002,10.130200000000016,0.5714999999999932,-43.932300000000055,-10.649400000000014,0.0,0.03282387698606559,SHIPWRECK,HOUSING,0
4510521,1767218812,17e787d1d6374f818b294f2319db370d,cc432b2626a44ae1836a50244adbf468,silverrruns,Watermelon1708,-81,0.6,0.004626416840157299,0,-21.89366698790584,-0.5,-10.462199999999996,-7.378500000000031,-2.9391000000000105,-2.251799999999996,-6.0096999999999525,2.583500000000015,0.0,0.037498241170676794,RUINED_PORTAL,HOUSING,0
4510641,1767219077,9a8e24df4c8549d696a6951da84fa5c4,388533d5a2ad4b349a31db4738670a4b,Feinberg,v_strid,-104,0.532258064516129,0.1478845674838985,-1,-21.58223229659818,0.29999999999999993,21.444500000000005,26.199499999999944,-12.571800000000025,-4.619799999999998,39.36920000000009,24.4756,0.0,0.07424113129342924,VILLAGE,TREASURE,1
4510837,1767219521,17e787d1d6374f818b294f2319db370d,ba31689fe7d24431bf7997a52efcc21c,silverrruns,meebie,96,0.5714285714285714,0.07818088911599391,0,-4.151049075321943,0.19999999999999998,-6.555199999999971,-9.000900000000001,-6.25500000000001,-13.1797,-46.07710000000009,8.258599999999987,0.0,0.2464016680118376,BURIED_TREASURE,TREASURE,1
4510942,1767219824,9a8e24df4c8549d696a6951da84fa5c4,bbd1dbd2f3ed4c43b62fc7572229ee61,Feinberg,romuxii,130,0.5,0.15115005476451254,1,-32.651616575016035,0.29999999999999993,20.136700000000005,-4.662800000000004,2.332599999999985,12.840500000000002,48.04460000000006,22.947100000000006,-0.09999999999999998,0.13330419580419584,SHIPWRECK,STABLES,1
4511143,1767220248,17e787d1d6374f818b294f2319db370d,be4ad7e999e14a74974d47ac650062a3,silverrruns,bbiddd,210,0.8,0.3269230769230769,-1,32.89699594796426,0.0,-17.68450000000003,-17.325000000000017,-5.464400000000012,-3.746000000000002,-67.9946000000001,19.121899999999982,0.0,0.2736900780379042,BURIED_TREASURE,HOUSING,0
4511263,1767220537,9a8e24df4c8549d696a6951da84fa5c4,388533d5a2ad4b349a31db4738670a4b,Feinberg,v_strid,23,0.5396825396825397,0.12062111801242231,3,-29.45015302123457,0.29999999999999993,19.371399999999994,30.7611,-9.943200000000004,1.1691999999999965,33.329900000000066,20.450999999999993,0.0,0.07731139240506335,BURIED_TREASURE,STABLES,0
4511453,1767220938,17e787d1d6374f818b294f2319db370d,cc432b2626a44ae1836a50244adbf468,silverrruns,Watermelon1708,-154,0.5454545454545454,0.04631286026634873,-1,-18.480486369583716,-0.6000000000000001,-20.249300000000005,-11.598000000000013,-7.212400000000002,10.180199999999992,-0.6345000000001164,0.9961999999999733,0.0,0.032417439542342,DESERT_TEMPLE,HOUSING,0
4511577,1767221232,bbd1dbd2f3ed4c43b62fc7572229ee61,9a8e24df4c8549d696a6951da84fa5c4,romuxii,Feinberg,-118,0.3333333333333333,-0.14671120246659813,0,41.97287649066047,-0.19999999999999996,-21.71480000000001,22.612400000000008,-7.762200000000021,-10.380100000000002,-39.02099999999996,-21.57849999999999,0.09999999999999998,-0.1326846742182206,BURIED_TREASURE,BRIDGE,0
4511709,1767221582,41d79a18ef5540d6bb3d68634f06a3b1,17e787d1d6374f818b294f2319db370d,okrzej_,silverrruns,-5,0.5,-0.052882205513784475,1,37.29899692288515,0.3,20.6944,-6.0005999999999915,3.533999999999992,6.437400000000004,4.480100000000107,-18.56659999999998,0.09999999999999998,-0.16855995410212277,BURIED_TREASURE,BRIDGE,1
4511957,1767222161,bbd1dbd2f3ed4c43b62fc7572229ee61,17e787d1d6374f818b294f2319db370d,romuxii,silverrruns,-73,0.3333333333333333,-0.3232644409114997,0,21.712486503685305,0.2,7.606199999999987,15.838499999999982,15.629099999999994,-14.574900000000003,-13.820100000000025,-16.095199999999977,0.09999999999999998,-0.19660547785547788,VILLAGE,BRIDGE,1
4512294,1767223000,17e787d1d6374f818b294f2319db370d,9a8e24df4c8549d696a6951da84fa5c4,silverrruns,Feinberg,-151,0.4642857142857143,-0.016048824593128397,-1,-12.990992450206036,-0.49999999999999994,-22.70180000000002,9.98259999999999,-20.817699999999988,-0.25849999999999795,-30.060699999999997,-3.608200000000025,0.0,0.061615779147017324,VILLAGE,HOUSING,0
4512542,1767223630,cc432b2626a44ae1836a50244adbf468,17e787d1d6374f818b294f2319db370d,Watermelon1708,silverrruns,332,0.5,-0.0852579322253399,2,33.48729132512238,0.6000000000000001,12.50530000000002,0.6738000000000284,19.163299999999992,-15.245899999999999,-15.682800000000043,13.188500000000019,0.09999999999999998,-0.025017088174982938,VILLAGE,TREASURE,0
4512720,1767224086,a5d83ff042164ff1b862dedc118c1dae,6c4b4e74963d40e3b5a7118f3e0b0dc4,steez,awesomethank,137,0.5,0.25161290322580643,3,-8.158942939579077,0.0,-13.739299999999986,3.012500000000017,0.867699999999985,-10.649900000000006,-10.122500000000173,11.0916,0.0,0.41182432432432436,RUINED_PORTAL,BRIDGE,1
